0, 1325252235
1, 1325252250
1, 1325252265
1, 1325252280
1, 1325252295
1, 1325252310
1, 1325252325
1, 1325252340
1, 1325252355
1, 1325252370
0, 1325252385
0, 1325252400
1, 1325252415
0, 1325252430
1, 1325252445
0, 1325252460
0, 1325252475
1, 1325252490
1, 1325252505
1, 1325252520
1, 1325252535
1, 1325252550
1, 1325252565
1, 1325252580
1, 1325252595
1, 1325252610
0, 1325252625
1, 1325252640
1, 1325252655
1, 1325252670
0, 1325252685
1, 1325252700
0, 1325252715
0, 1325252730
0, 1325252745
0, 1325252760
1, 1325252775
0, 1325252790
1, 1325252805
1, 1325252820
1, 1325252835
1, 1325252850
1, 1325252865
1, 1325252880
1, 1325252895
1, 1325252910
1, 1325252925
1, 1325252940
1, 1325252955
1, 1325252970
1, 1325252985
1, 1325253000
1, 1325253015
1, 1325253030
1, 1325253045
1, 1325253060
1, 1325253075
1, 1325253090
0, 1325253105
0, 1325253120
1, 1325253135
1, 1325253150
1, 1325253165
1, 1325253180
1, 1325253195
1, 1325253210
1, 1325253225
1, 1325253240
0, 1325253255
1, 1325253270
1, 1325253285
1, 1325253300
1, 1325253315
1, 1325253330
1, 1325253345
1, 1325253360
1, 1325253375
1, 1325253390
1, 1325253405
1, 1325253420
1, 1325253435
1, 1325253450
1, 1325253465
1, 1325253480
1, 1325253495
1, 1325253510
1, 1325253525
1, 1325253540
0, 1325253555
1, 1325253570
1, 1325253585
1, 1325253600
0, 1325253615
0, 1325253630
0, 1325253645
1, 1325253660
1, 1325253675
1, 1325253690
1, 1325253705
1, 1325253720
1, 1325253735
1, 1325253750
1, 1325253765
1, 1325253780
1, 1325253795
1, 1325253810
1, 1325253825
1, 1325253840
1, 1325253855
0, 1325253870
1, 1325253885
0, 1325253900
0, 1325253915
0, 1325253930
1, 1325253945
1, 1325253960
0, 1325253975
1, 1325253990
0, 1325254005
1, 1325254020
1, 1325254035
1, 1325254050
1, 1325254065
1, 1325254080
1, 1325254095
1, 1325254110
1, 1325254125
1, 1325254140
1, 1325254155
1, 1325254170
1, 1325254185
1, 1325254200
1, 1325254215
1, 1325254230
1, 1325254245
1, 1325254260
1, 1325254275
1, 1325254290
1, 1325254305
0, 1325254320
1, 1325254335
1, 1325254350
1, 1325254365
1, 1325254380
1, 1325254395
0, 1325254410
0, 1325254425
1, 1325254440
0, 1325254455
1, 1325254470
0, 1325254485
1, 1325254500
1, 1325254515
0, 1325254530
0, 1325254545
0, 1325254560
1, 1325254575
0, 1325254590
1, 1325254605
0, 1325254620
1, 1325254635
1, 1325254650
1, 1325254665
1, 1325254680
1, 1325254695
1, 1325254710
0, 1325254725
1, 1325254740
1, 1325254755
1, 1325254770
0, 1325254785
0, 1325254800
0, 1325254815
0, 1325254830
1, 1325254845
0, 1325254860
1, 1325254875
1, 1325254890
0, 1325254905
0, 1325254920
1, 1325254935
1, 1325254950
0, 1325254965
1, 1325254980
1, 1325254995
1, 1325255010
1, 1325255025
1, 1325255040
1, 1325255055
1, 1325255070
1, 1325255085
1, 1325255100
1, 1325255115
1, 1325255130
0, 1325255145
0, 1325255160
1, 1325255175
0, 1325255190
1, 1325255205
0, 1325255220
1, 1325255235
1, 1325255250
1, 1325255265
1, 1325255280
1, 1325255295
1, 1325255310
1, 1325255325
1, 1325255340
1, 1325255355
1, 1325255370
1, 1325255385
1, 1325255400
0, 1325255415
1, 1325255430
0, 1325255445
1, 1325255460
1, 1325255475
1, 1325255490
1, 1325255505
1, 1325255520
1, 1325255535
1, 1325255550
1, 1325255565
1, 1325255580
1, 1325255595
1, 1325255610
1, 1325255625
1, 1325255640
1, 1325255655
1, 1325255670
1, 1325255685
1, 1325255700
1, 1325255715
1, 1325255730
1, 1325255745
1, 1325255760
1, 1325255775
1, 1325255790
1, 1325255805
1, 1325255820
1, 1325255835
1, 1325255850
1, 1325255865
1, 1325255880
1, 1325255895
1, 1325255910
1, 1325255925
1, 1325255940
0, 1325255955
1, 1325255970
0, 1325255985
1, 1325256000
0, 1325256015
1, 1325256030
0, 1325256045
1, 1325256060
0, 1325256075
1, 1325256090
0, 1325256105
1, 1325256120
1, 1325256135
0, 1325256150
0, 1325256165
0, 1325256180
1, 1325256195
1, 1325256210
1, 1325256225
1, 1325256240
1, 1325256255
0, 1325256270
1, 1325256285
1, 1325256300
0, 1325256315
1, 1325256330
1, 1325256345
1, 1325256360
0, 1325256375
1, 1325256390
1, 1325256405
0, 1325256420
0, 1325256435
1, 1325256450
1, 1325256465
1, 1325256480
1, 1325256495
1, 1325256510
0, 1325256525
1, 1325256540
0, 1325256555
1, 1325256570
1, 1325256585
1, 1325256600
1, 1325256615
1, 1325256630
1, 1325256645
1, 1325256660
1, 1325256675
1, 1325256690
1, 1325256705
1, 1325256720
1, 1325256735
1, 1325256750
1, 1325256765
1, 1325256780
1, 1325256795
1, 1325256810
1, 1325256825
0, 1325256840
1, 1325256855
1, 1325256870
0, 1325256885
0, 1325256900
1, 1325256915
0, 1325256930
1, 1325256945
1, 1325256960
0, 1325256975
0, 1325256990
1, 1325257005
0, 1325257020
1, 1325257035
1, 1325257050
1, 1325257065
1, 1325257080
1, 1325257095
1, 1325257110
1, 1325257125
1, 1325257140
1, 1325257155
0, 1325257170
1, 1325257185
1, 1325257200
1, 1325257215
1, 1325257230
1, 1325257245
0, 1325257260
0, 1325257275
1, 1325257290
1, 1325257305
1, 1325257320
1, 1325257335
1, 1325257350
1, 1325257365
1, 1325257380
1, 1325257395
0, 1325257410
0, 1325257425
0, 1325257440
1, 1325257455
1, 1325257470
0, 1325257485
1, 1325257500
1, 1325257515
1, 1325257530
1, 1325257545
1, 1325257560
1, 1325257575
1, 1325257590
1, 1325257605
1, 1325257620
1, 1325257635
1, 1325257650
1, 1325257665
1, 1325257680
1, 1325257695
1, 1325257710
1, 1325257725
1, 1325257740
1, 1325257755
1, 1325257770
1, 1325257785
1, 1325257800
1, 1325257815
0, 1325257830
1, 1325257845
0, 1325257860
0, 1325257875
1, 1325257890
1, 1325257905
1, 1325257920
1, 1325257935
1, 1325257950
1, 1325257965
0, 1325257980
1, 1325257995
1, 1325258010
1, 1325258025
1, 1325258040
0, 1325258055
0, 1325258070
0, 1325258085
1, 1325258100
0, 1325258115
1, 1325258130
0, 1325258145
0, 1325258160
1, 1325258175
1, 1325258190
1, 1325258205
1, 1325258220
1, 1325258235
1, 1325258250
0, 1325258265
1, 1325258280
1, 1325258295
1, 1325258310
1, 1325258325
1, 1325258340
1, 1325258355
0, 1325258370
1, 1325258385
1, 1325258400
1, 1325258415
1, 1325258430
1, 1325258445
1, 1325258460
1, 1325258475
1, 1325258490
1, 1325258505
1, 1325258520
1, 1325258535
1, 1325258550
0, 1325258565
1, 1325258580
1, 1325258595
1, 1325258610
1, 1325258625
1, 1325258640
1, 1325258655
1, 1325258670
1, 1325258685
1, 1325258700
1, 1325258715
1, 1325258730
1, 1325258745
1, 1325258760
1, 1325258775
1, 1325258790
1, 1325258805
0, 1325258820
1, 1325258835
1, 1325258850
1, 1325258865
1, 1325258880
1, 1325258895
0, 1325258910
0, 1325258925
0, 1325258940
1, 1325258955
0, 1325258970
1, 1325258985
0, 1325259000
1, 1325259015
1, 1325259030
0, 1325259045
1, 1325259060
1, 1325259075
1, 1325259090
1, 1325259105
1, 1325259120
0, 1325259135
1, 1325259150
1, 1325259165
1, 1325259180
1, 1325259195
1, 1325259210
1, 1325259225
1, 1325259240
0, 1325259255
1, 1325259270
1, 1325259285
1, 1325259300
1, 1325259315
0, 1325259330
1, 1325259345
1, 1325259360
0, 1325259375
1, 1325259390
0, 1325259405
1, 1325259420
1, 1325259435
1, 1325259450
1, 1325259465
1, 1325259480
1, 1325259495
0, 1325259510
1, 1325259525
0, 1325259540
1, 1325259555
1, 1325259570
1, 1325259585
1, 1325259600
1, 1325259615
1, 1325259630
1, 1325259645
0, 1325259660
0, 1325259675
1, 1325259690
0, 1325259705
0, 1325259720
1, 1325259735
1, 1325259750
1, 1325259765
1, 1325259780
1, 1325259795
1, 1325259810
1, 1325259825
1, 1325259840
0, 1325259855
1, 1325259870
0, 1325259885
1, 1325259900
1, 1325259915
1, 1325259930
1, 1325259945
1, 1325259960
0, 1325259975
0, 1325259990
1, 1325260005
0, 1325260020
0, 1325260035
1, 1325260050
1, 1325260065
1, 1325260080
1, 1325260095
1, 1325260110
1, 1325260125
0, 1325260140
1, 1325260155
1, 1325260170
1, 1325260185
1, 1325260200
1, 1325260215
1, 1325260230
0, 1325260245
1, 1325260260
0, 1325260275
1, 1325260290
1, 1325260305
1, 1325260320
1, 1325260335
1, 1325260350
1, 1325260365
1, 1325260380
1, 1325260395
1, 1325260410
1, 1325260425
0, 1325260440
1, 1325260455
1, 1325260470
0, 1325260485
1, 1325260500
1, 1325260515
1, 1325260530
1, 1325260545
1, 1325260560
0, 1325260575
1, 1325260590
0, 1325260605
1, 1325260620
0, 1325260635
1, 1325260650
1, 1325260665
1, 1325260680
1, 1325260695
1, 1325260710
1, 1325260725
1, 1325260740
1, 1325260755
1, 1325260770
1, 1325260785
1, 1325260800
0, 1325260815
1, 1325260830
0, 1325260845
1, 1325260860
0, 1325260875
1, 1325260890
0, 1325260905
0, 1325260920
1, 1325260935
1, 1325260950
1, 1325260965
1, 1325260980
1, 1325260995
1, 1325261010
1, 1325261025
1, 1325261040
1, 1325261055
0, 1325261070
0, 1325261085
1, 1325261100
1, 1325261115
0, 1325261130
0, 1325261145
1, 1325261160
0, 1325261175
1, 1325261190
1, 1325261205
1, 1325261220
1, 1325261235
1, 1325261250
1, 1325261265
1, 1325261280
1, 1325261295
1, 1325261310
1, 1325261325
1, 1325261340
1, 1325261355
1, 1325261370
1, 1325261385
1, 1325261400
0, 1325261415
1, 1325261430
0, 1325261445
1, 1325261460
0, 1325261475
1, 1325261490
1, 1325261505
1, 1325261520
1, 1325261535
1, 1325261550
0, 1325261565
1, 1325261580
1, 1325261595
1, 1325261610
1, 1325261625
1, 1325261640
1, 1325261655
1, 1325261670
0, 1325261685
1, 1325261700
1, 1325261715
0, 1325261730
0, 1325261745
1, 1325261760
1, 1325261775
1, 1325261790
1, 1325261805
1, 1325261820
1, 1325261835
1, 1325261850
1, 1325261865
1, 1325261880
1, 1325261895
1, 1325261910
0, 1325261925
1, 1325261940
1, 1325261955
0, 1325261970
1, 1325261985
0, 1325262000
1, 1325262015
0, 1325262030
1, 1325262045
0, 1325262060
1, 1325262075
1, 1325262090
1, 1325262105
1, 1325262120
1, 1325262135
1, 1325262150
1, 1325262165
1, 1325262180
1, 1325262195
1, 1325262210
1, 1325262225
1, 1325262240
1, 1325262255
1, 1325262270
1, 1325262285
1, 1325262300
1, 1325262315
1, 1325262330
1, 1325262345
1, 1325262361
1, 1325262376
0, 1325262391
0, 1325262406
1, 1325262421
1, 1325262436
1, 1325262451
1, 1325262466
1, 1325262481
1, 1325262496
1, 1325262511
1, 1325262526
1, 1325262541
1, 1325262556
1, 1325262571
1, 1325262586
1, 1325262601
1, 1325262616
1, 1325262631
0, 1325262646
1, 1325262661
1, 1325262676
1, 1325262691
0, 1325262706
1, 1325262721
1, 1325262736
0, 1325262751
0, 1325262766
1, 1325262781
1, 1325262796
1, 1325262811
1, 1325262826
1, 1325262841
1, 1325262856
0, 1325262871
0, 1325262886
1, 1325262901
1, 1325262916
0, 1325262931
0, 1325262946
1, 1325262961
0, 1325262976
1, 1325262991
0, 1325263006
1, 1325263021
1, 1325263036
1, 1325263051
1, 1325263066
1, 1325263081
1, 1325263096
1, 1325263111
1, 1325263126
1, 1325263141
1, 1325263156
1, 1325263171
0, 1325263186
1, 1325263201
0, 1325263216
1, 1325263231
0, 1325263246
1, 1325263261
0, 1325263276
1, 1325263291
0, 1325263306
1, 1325263321
1, 1325263336
1, 1325263351
1, 1325263366
1, 1325263381
1, 1325263396
1, 1325263411
1, 1325263426
1, 1325263441
1, 1325263456
1, 1325263471
1, 1325263486
1, 1325263501
1, 1325263516
1, 1325263531
1, 1325263546
1, 1325263561
1, 1325263576
1, 1325263591
1, 1325263606
1, 1325263621
0, 1325263636
1, 1325263651
1, 1325263666
1, 1325263681
1, 1325263696
1, 1325263711
0, 1325263726
0, 1325263741
1, 1325263756
1, 1325263771
0, 1325263786
1, 1325263801
0, 1325263816
1, 1325263831
1, 1325263846
1, 1325263861
1, 1325263876
1, 1325263891
1, 1325263906
1, 1325263921
0, 1325263936
0, 1325263951
1, 1325263966
1, 1325263981
1, 1325263996
1, 1325264011
1, 1325264026
1, 1325264041
1, 1325264056
1, 1325264071
1, 1325264086
1, 1325264101
1, 1325264116
1, 1325264131
1, 1325264146
1, 1325264161
0, 1325264176
0, 1325264191
1, 1325264206
0, 1325264221
1, 1325264236
1, 1325264251
1, 1325264266
1, 1325264281
1, 1325264296
1, 1325264311
1, 1325264326
1, 1325264341
0, 1325264356
0, 1325264371
1, 1325264386
1, 1325264401
0, 1325264416
1, 1325264431
1, 1325264446
0, 1325264461
1, 1325264476
0, 1325264491
1, 1325264506
1, 1325264521
1, 1325264536
1, 1325264551
1, 1325264566
1, 1325264581
1, 1325264596
1, 1325264611
1, 1325264626
0, 1325264641
1, 1325264656
0, 1325264671
1, 1325264686
1, 1325264701
1, 1325264716
1, 1325264731
1, 1325264746
1, 1325264761
1, 1325264776
0, 1325264791
1, 1325264806
1, 1325264821
1, 1325264836
1, 1325264851
1, 1325264866
0, 1325264881
1, 1325264896
1, 1325264911
1, 1325264926
0, 1325264941
0, 1325264956
1, 1325264971
1, 1325264986
1, 1325265001
1, 1325265016
1, 1325265031
1, 1325265046
1, 1325265061
1, 1325265076
1, 1325265091
1, 1325265106
1, 1325265121
1, 1325265136
1, 1325265151
1, 1325265166
1, 1325265181
1, 1325265196
1, 1325265211
0, 1325265226
1, 1325265241
1, 1325265256
1, 1325265271
1, 1325265286
0, 1325265301
1, 1325265316
1, 1325265331
0, 1325265346
1, 1325265361
0, 1325265376
0, 1325265391
1, 1325265406
1, 1325265421
1, 1325265436
1, 1325265451
1, 1325265466
1, 1325265481
1, 1325265496
1, 1325265511
1, 1325265526
0, 1325265541
1, 1325265556
1, 1325265571
1, 1325265586
1, 1325265601
1, 1325265616
1, 1325265631
1, 1325265646
0, 1325265661
1, 1325265676
1, 1325265691
1, 1325265706
1, 1325265721
1, 1325265736
1, 1325265751
1, 1325265766
1, 1325265781
1, 1325265796
1, 1325265811
1, 1325265826
1, 1325265841
1, 1325265856
1, 1325265871
0, 1325265886
0, 1325265901
1, 1325265916
0, 1325265931
1, 1325265946
1, 1325265961
0, 1325265976
1, 1325265991
1, 1325266006
1, 1325266021
1, 1325266036
1, 1325266051
1, 1325266066
0, 1325266081
1, 1325266096
1, 1325266111
1, 1325266126
1, 1325266141
0, 1325266156
1, 1325266171
0, 1325266186
1, 1325266201
1, 1325266216
1, 1325266231
1, 1325266246
1, 1325266261
1, 1325266276
1, 1325266291
0, 1325266306
1, 1325266321
1, 1325266336
0, 1325266351
0, 1325266366
1, 1325266381
1, 1325266396
1, 1325266411
1, 1325266426
1, 1325266441
1, 1325266456
1, 1325266471
1, 1325266486
1, 1325266501
1, 1325266516
0, 1325266531
1, 1325266546
1, 1325266561
0, 1325266576
1, 1325266591
1, 1325266606
0, 1325266621
1, 1325266636
1, 1325266651
1, 1325266666
1, 1325266681
1, 1325266696
1, 1325266711
1, 1325266726
1, 1325266741
1, 1325266756
1, 1325266771
1, 1325266786
1, 1325266801
1, 1325266816
1, 1325266831
1, 1325266846
1, 1325266861
0, 1325266876
1, 1325266891
0, 1325266906
1, 1325266921
1, 1325266936
1, 1325266951
0, 1325266966
1, 1325266981
1, 1325266996
1, 1325267011
1, 1325267026
1, 1325267041
1, 1325267056
1, 1325267071
1, 1325267086
1, 1325267101
1, 1325267116
1, 1325267131
1, 1325267146
1, 1325267161
1, 1325267176
1, 1325267191
1, 1325267206
1, 1325267221
1, 1325267236
1, 1325267251
1, 1325267266
1, 1325267281
1, 1325267296
1, 1325267311
1, 1325267326
1, 1325267341
1, 1325267356
1, 1325267371
1, 1325267386
1, 1325267401
1, 1325267416
1, 1325267431
1, 1325267446
1, 1325267461
1, 1325267476
1, 1325267491
0, 1325267506
1, 1325267521
1, 1325267536
0, 1325267551
1, 1325267566
1, 1325267581
1, 1325267596
1, 1325267611
1, 1325267626
1, 1325267641
1, 1325267656
1, 1325267671
1, 1325267686
1, 1325267701
1, 1325267716
1, 1325267731
1, 1325267746
1, 1325267761
0, 1325267776
1, 1325267791
1, 1325267806
0, 1325267821
1, 1325267836
1, 1325267851
1, 1325267866
1, 1325267881
1, 1325267896
1, 1325267911
1, 1325267926
1, 1325267941
1, 1325267956
1, 1325267971
0, 1325267986
1, 1325268001
1, 1325268016
0, 1325268031
0, 1325268046
1, 1325268061
0, 1325268076
1, 1325268091
1, 1325268106
1, 1325268121
1, 1325268136
1, 1325268151
1, 1325268166
1, 1325268181
1, 1325268196
1, 1325268211
1, 1325268226
1, 1325268241
0, 1325268256
0, 1325268271
0, 1325268286
1, 1325268301
1, 1325268316
0, 1325268331
0, 1325268346
1, 1325268361
0, 1325268376
1, 1325268391
0, 1325268406
1, 1325268421
0, 1325268436
1, 1325268451
0, 1325268466
1, 1325268481
1, 1325268496
1, 1325268511
1, 1325268526
1, 1325268541
1, 1325268556
1, 1325268571
0, 1325268586
0, 1325268601
1, 1325268616
1, 1325268631
1, 1325268646
1, 1325268661
0, 1325268676
1, 1325268691
0, 1325268706
1, 1325268721
1, 1325268736
1, 1325268751
0, 1325268766
1, 1325268781
1, 1325268796
1, 1325268811
1, 1325268826
1, 1325268841
1, 1325268856
1, 1325268871
0, 1325268886
1, 1325268901
1, 1325268916
1, 1325268931
1, 1325268946
1, 1325268961
1, 1325268976
1, 1325268991
1, 1325269006
0, 1325269021
1, 1325269036
1, 1325269051
1, 1325269066
1, 1325269081
1, 1325269096
1, 1325269111
1, 1325269126
1, 1325269141
0, 1325269156
1, 1325269171
0, 1325269186
1, 1325269201
1, 1325269216
1, 1325269232
1, 1325269247
1, 1325269262
1, 1325269277
1, 1325269292
0, 1325269307
1, 1325269322
0, 1325269337
1, 1325269352
1, 1325269367
1, 1325269382
1, 1325269397
1, 1325269412
1, 1325269427
0, 1325269442
1, 1325269457
1, 1325269472
1, 1325269487
0, 1325269502
1, 1325269517
0, 1325269532
0, 1325269547
1, 1325269562
0, 1325269577
0, 1325269592
1, 1325269607
0, 1325269622
0, 1325269637
1, 1325269652
1, 1325269667
1, 1325269682
1, 1325269697
1, 1325269712
0, 1325269727
1, 1325269742
0, 1325269757
1, 1325269772
0, 1325269787
1, 1325269802
1, 1325269817
1, 1325269832
1, 1325269847
1, 1325269862
1, 1325269877
1, 1325269892
1, 1325269907
1, 1325269922
1, 1325269937
1, 1325269952
0, 1325269967
1, 1325269982
1, 1325269997
1, 1325270012
1, 1325270027
1, 1325270042
1, 1325270057
1, 1325270072
0, 1325270087
1, 1325270102
1, 1325270117
0, 1325270132
0, 1325270147
1, 1325270162
0, 1325270177
1, 1325270192
0, 1325270207
1, 1325270222
1, 1325270237
0, 1325270252
0, 1325270267
1, 1325270282
1, 1325270297
1, 1325270312
1, 1325270327
1, 1325270342
1, 1325270357
1, 1325270372
1, 1325270387
1, 1325270402
1, 1325270417
1, 1325270432
1, 1325270447
1, 1325270462
1, 1325270477
1, 1325270492
1, 1325270507
1, 1325270522
0, 1325270537
1, 1325270552
0, 1325270567
1, 1325270582
1, 1325270597
1, 1325270612
1, 1325270627
1, 1325270642
0, 1325270657
1, 1325270672
1, 1325270687
1, 1325270702
0, 1325270717
0, 1325270732
1, 1325270747
1, 1325270762
1, 1325270777
1, 1325270792
0, 1325270807
1, 1325270822
1, 1325270837
1, 1325270852
1, 1325270867
0, 1325270882
1, 1325270897
1, 1325270912
1, 1325270927
1, 1325270942
1, 1325270958
1, 1325270973
1, 1325270988
1, 1325271003
1, 1325271018
1, 1325271033
1, 1325271048
1, 1325271063
1, 1325271078
1, 1325271093
1, 1325271108
0, 1325271123
0, 1325271138
1, 1325271153
1, 1325271168
0, 1325271183
1, 1325271198
1, 1325271213
1, 1325271228
1, 1325271243
1, 1325271258
1, 1325271273
0, 1325271288
0, 1325271303
1, 1325271318
0, 1325271333
1, 1325271348
1, 1325271363
1, 1325271378
0, 1325271393
1, 1325271408
0, 1325271423
1, 1325271438
1, 1325271453
1, 1325271468
1, 1325271483
1, 1325271498
1, 1325271513
1, 1325271528
0, 1325271543
0, 1325271558
1, 1325271573
1, 1325271588
1, 1325271603
0, 1325271618
1, 1325271633
1, 1325271648
1, 1325271663
1, 1325271678
1, 1325271693
0, 1325271708
1, 1325271723
1, 1325271738
0, 1325271753
1, 1325271768
0, 1325271783
1, 1325271798
1, 1325271813
0, 1325271828
1, 1325271843
0, 1325271858
1, 1325271873
1, 1325271888
1, 1325271903
1, 1325271918
0, 1325271933
1, 1325271948
0, 1325271963
1, 1325271978
1, 1325271993
1, 1325272008
1, 1325272023
1, 1325272038
1, 1325272053
1, 1325272068
1, 1325272083
1, 1325272098
1, 1325272113
1, 1325272128
1, 1325272143
1, 1325272158
1, 1325272173
1, 1325272188
1, 1325272203
1, 1325272218
1, 1325272233
1, 1325272248
1, 1325272263
1, 1325272278
1, 1325272293
1, 1325272308
1, 1325272323
1, 1325272338
0, 1325272353
0, 1325272368
0, 1325272383
1, 1325272398
1, 1325272413
1, 1325272428
1, 1325272443
1, 1325272458
1, 1325272473
0, 1325272488
0, 1325272503
1, 1325272518
1, 1325272533
0, 1325272548
0, 1325272563
1, 1325272578
0, 1325272593
1, 1325272608
1, 1325272623
0, 1325272638
1, 1325272653
1, 1325272668
1, 1325272683
1, 1325272698
1, 1325272713
1, 1325272728
1, 1325272743
0, 1325272758
0, 1325272773
0, 1325272788
1, 1325272803
